basin,site,ID,sample_id,country,river,basin_name,basin_id,latitude,longitude,year,month,abundance,taxon_richness,biological_richness,ecological_richness,taxonomic_hill1,biological_hill1,ecological_hill1,eqr_site
NE01,117000012,117000012_2008,117000012_14.05.2008,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2008,5,4.607237309,50,0.604837009,0.348821801,0.716727015,0.565299545,0.478117105,0.528163993
NE01,117000012,117000012_2009,117000012_06.05.2009,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2009,5,5.156302504,53,0.56428526,0.436371598,0.821651113,0.700493821,0.543462176,0.512327323
NE01,117000012,117000012_2010,117000012_05.05.2010,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2010,5,4.217053912,40,0.457560177,0.309802083,0.543262446,0.34272377,0.290802726,0.532060349
NE01,117000012,117000012_2011,117000012_02.05.2011,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2011,5,4.216985691,38,0.380240392,0.292726351,0.531022592,0.292560336,0.233591546,0.557560638
NE01,117000012,117000012_2012,117000012_25.04.2012,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2012,4,4.727899575,52,0.611123053,0.511399148,0.726808576,0.574334716,0.4292515,0.527889875
NE01,117000012,117000012_2013,117000012_27.05.2013,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2013,5,3.920525867,51,0.573788503,0.474766845,0.588035529,0.393538676,0.304727595,0.449913867
NE01,117000012,117000012_2014,117000012_30.04.2014,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2014,4,5.134804147,60,0.68021936,0.553576353,0.900031179,0.837907213,0.687721619,0.556017686
NE01,117000012,117000012_2015,117000012_07.04.2015,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2015,4,5.130801843,45,0.666694899,0.359675234,0.755499455,0.619129789,0.536505116,0.598419498
NE01,117000012,117000012_2016,117000012_14.04.2016,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2016,4,4.356878165,35,0.4634432,0.415330083,0.559619511,0.330334739,0.314029637,0.531154684
NE01,117000012,117000012_2017,117000012_01.05.2017,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2017,5,5.828332798,57,0.705032041,0.519388813,0.965314911,0.951668762,0.782775941,0.64168789
NE01,117000012,117000012_2018,117000012_30.04.2018,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2018,4,4.684673085,51,0.634475868,0.35103155,0.718484988,0.571645473,0.472001962,0.427927928
NE01,117000012,117000012_2019,117000012_06.05.2019,netherlands,Dinkel,IJssel,269,52.4242,6.95854,2019,5,4.978299545,57,0.635349503,0.459246074,0.872582901,0.865423425,0.786718781,0.386435786
NE01,117000018,117000018_2008,117000018_23.04.2008,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2008,4,3.880601444,32,0.523334081,0.31198969,0.455784977,0.230144239,0.217995827,0.354187827
NE01,117000018,117000018_2009,117000018_18.05.2009,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2009,5,5.814244481,50,0.606804402,0.383709509,0.933318401,0.813745828,0.709782003,0.348788985
NE01,117000018,117000018_2010,117000018_20.05.2010,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2010,5,5.401586705,54,0.615313796,0.352469405,0.901218157,0.72121382,0.66329895,0.361682958
NE01,117000018,117000018_2011,117000018_19.04.2011,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2011,4,5.121989861,59,0.613598052,0.402479006,0.844986079,0.735367026,0.685074099,0.3118411
NE01,117000018,117000018_2012,117000018_03.05.2012,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2012,5,5.061601915,47,0.510409376,0.401012167,0.753807348,0.574137219,0.56415479,0.285749646
NE01,117000018,117000018_2013,117000018_06.05.2013,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2013,5,5.635298797,65,0.663136396,0.541265962,1,0.964188325,1,0.318095789
NE01,117000018,117000018_2014,117000018_16.04.2014,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2014,4,5.348961829,43,0.637420172,0.406439933,0.783375003,0.650299897,0.621950155,0.293791557
NE01,117000018,117000018_2015,117000018_07.04.2015,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2015,4,5.671255417,61,0.722396379,0.439357166,0.995291812,1,0.929748001,0.349141459
NE01,117000018,117000018_2016,117000018_13.04.2016,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2016,4,5.119563048,57,0.700001531,0.456363003,0.845279308,0.727760125,0.734243307,0.340994242
NE01,117000018,117000018_2017,117000018_24.04.2017,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2017,4,4.604964833,50,0.689306975,0.307471629,0.704309154,0.513080135,0.44783918,0.314400545
NE01,117000018,117000018_2018,117000018_23.04.2018,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2018,4,4.91218869,52,0.619771591,0.352498937,0.751374525,0.579293312,0.514909411,0.286038221
NE01,117000018,117000018_2019,117000018_23.04.2019,netherlands,Loodiep,IJssel,269,52.68546,6.73386,2019,4,5.10336802,54,0.681309783,0.347181437,0.825742491,0.651744773,0.57055392,0.27145248
FI02,119000001,119000001_2000,119000001_NA.09.2000,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2000,9,4.300125633,33,0.387798192,0.402887584,0.527200416,0.24162987,0.305758652,1.00001
FI02,119000001,119000001_2001,119000001_NA.09.2001,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2001,9,3.765222191,21,0.219569529,0.297361418,0.364553389,0.127147475,0.150885232,0.895244762
FI02,119000001,119000001_2002,119000001_NA.09.2002,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2002,9,3.606142126,20,0.34664897,0.323438384,0.341280887,0.108062981,0.134126332,0.825977359
FI02,119000001,119000001_2003,119000001_NA.09.2003,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2003,9,3.68128871,32,0.267041109,0.513942839,0.456851321,0.199483359,0.249010556,1.00001
FI02,119000001,119000001_2004,119000001_NA.09.2004,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2004,9,3.385640796,29,0.273452216,0.416462241,0.398350809,0.155487836,0.217965867,1.00001
FI02,119000001,119000001_2005,119000001_NA.09.2005,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2005,9,3.466786705,23,0.219991119,0.299577059,0.362751547,0.129763945,0.163018303,0.895244762
FI02,119000001,119000001_2006,119000001_NA.09.2006,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2006,9,4.223843823,33,0.273037099,0.463903788,0.537962474,0.247923404,0.359254585,1.00001
FI02,119000001,119000001_2007,119000001_NA.09.2007,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2007,9,4.016539062,29,0.258548114,0.411607063,0.468363789,0.191539793,0.254947322,0.93334
FI02,119000001,119000001_2008,119000001_NA.09.2008,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2008,9,3.87188998,31,0.317261957,0.434521081,0.478962738,0.20991154,0.25732924,1.00001
FI02,119000001,119000001_2009,119000001_NA.09.2009,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2009,9,4.0087004,31,0.249826595,0.426541382,0.482291584,0.197106093,0.260183897,0.93334
FI02,119000001,119000001_2010,119000001_NA.09.2010,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2010,9,4.165770274,27,0.248105263,0.378835418,0.453099993,0.178297224,0.201005577,0.864072597
FI02,119000001,119000001_2011,119000001_NA.09.2011,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2011,9,4.048962394,29,0.331289542,0.439959748,0.479335638,0.196235193,0.260007837,0.864072597
FI02,119000001,119000001_2012,119000001_NA.09.2012,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2012,9,4.085494267,34,0.368343737,0.534292642,0.512305578,0.228311529,0.309393711,0.93334
FI02,119000001,119000001_2013,119000001_NA.09.2013,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2013,9,3.986054062,34,0.303022798,0.456543877,0.483321199,0.209950579,0.258524883,1.00001
FI02,119000001,119000001_2014,119000001_NA.09.2014,finland,Hangasjarvi,Oulankajoki,478,66.335013,29.334205,2014,9,3.394415778,21,0.210469472,0.267196221,0.334225128,0.110260544,0.131225237,0.902167836
FI02,119000002,119000002_2000,119000002_NA.09.2000,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2000,9,3.676743952,31,0.552021702,0.409914743,0.433674108,0.184007611,0.167427191,0.901421773
FI02,119000002,119000002_2001,119000002_NA.09.2001,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2001,9,3.436478132,24,0.4513108,0.296280314,0.357861652,0.122331638,0.110967133,0.833336667
FI02,119000002,119000002_2002,119000002_NA.09.2002,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2002,9,3.424604637,23,0.450680324,0.427581334,0.346571096,0.120336099,0.126325636,0.674568365
FI02,119000002,119000002_2003,119000002_NA.09.2003,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2003,9,3.7784475,28,0.394162416,0.337900845,0.430530198,0.188008577,0.183343478,0.991673333
FI02,119000002,119000002_2004,119000002_NA.09.2004,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2004,9,3.668062312,26,0.455762942,0.350200394,0.39906028,0.146900934,0.16019957,0.911981435
FI02,119000002,119000002_2005,119000002_NA.09.2005,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2005,9,3.646135288,21,0.324115406,0.350200394,0.368170744,0.131056379,0.113931734,0.841320025
FI02,119000002,119000002_2006,119000002_NA.09.2006,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2006,9,3.883407855,22,0.350360156,0.364323238,0.391820472,0.146465849,0.134859933,0.834755106
FI02,119000002,119000002_2007,119000002_NA.09.2007,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2007,9,2.662567912,31,0.408613158,0.447859939,0.308355104,0.114558523,0.127892767,0.830615803
FI02,119000002,119000002_2008,119000002_NA.09.2008,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2008,9,3.747207906,32,0.455145098,0.417205507,0.435538923,0.174428689,0.177476509,1.00001
FI02,119000002,119000002_2009,119000002_NA.09.2009,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2009,9,3.182971691,38,0.459633861,0.464821608,0.389709946,0.146755319,0.158424466,1.00001
FI02,119000002,119000002_2010,119000002_NA.09.2010,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2010,9,4.418975606,36,0.568458651,0.442857117,0.559043604,0.291674125,0.298904757,0.991673333
FI02,119000002,119000002_2011,119000002_NA.09.2011,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2011,9,3.693917693,38,0.701204648,0.41218779,0.464600897,0.211590008,0.200100712,1.00001
FI02,119000002,119000002_2012,119000002_NA.09.2012,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2012,9,4.196140823,37,0.610338073,0.427929742,0.537883482,0.269161446,0.286827182,1.00001
FI02,119000002,119000002_2013,119000002_NA.09.2013,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2013,9,3.460591849,39,0.453759143,0.479581461,0.446708749,0.208710989,0.218569527,0.93581739
FI02,119000002,119000002_2014,119000002_NA.09.2014,finland,Kantojoki,Oulankajoki,478,66.223412,29.128373,2014,9,4.217518113,34,0.55850562,0.487195183,0.525431298,0.262533448,0.262299855,0.962506667
FI02,119000003,119000003_2000,119000003_NA.09.2000,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2000,9,4.158811617,28,0.514857907,0.430308891,0.47918689,0.191818744,0.227244275,0.959755106
FI02,119000003,119000003_2001,119000003_NA.09.2001,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2001,9,3.566522705,21,0.448449383,0.323907098,0.340494347,0.111871837,0.127701177,0.901421773
FI02,119000003,119000003_2002,119000003_NA.09.2002,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2002,9,3.49165998,25,0.440294624,0.348650801,0.360550748,0.114813305,0.125600169,0.916186939
FI02,119000003,119000003_2003,119000003_NA.09.2003,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2003,9,4.35625316,33,0.554755378,0.471308727,0.542898298,0.232949296,0.285552893,0.989484863
FI02,119000003,119000003_2004,119000003_NA.09.2004,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2004,9,3.917493628,28,0.460995864,0.403333354,0.425467313,0.160966512,0.193055473,1.00001
FI02,119000003,119000003_2005,119000003_NA.09.2005,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2005,9,3.681736194,28,0.436038307,0.326937888,0.412477873,0.142263253,0.148080697,0.929036686
FI02,119000003,119000003_2006,119000003_NA.09.2006,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2006,9,3.411788151,27,0.47452556,0.463996136,0.361764245,0.115057657,0.156766132,0.895836667
FI02,119000003,119000003_2007,119000003_NA.09.2007,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2007,9,3.990320041,29,0.47492593,0.44948555,0.455274015,0.174044477,0.212344378,1.00001
FI02,119000003,119000003_2008,119000003_NA.09.2008,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2008,9,3.837889576,27,0.451610078,0.383803636,0.425120893,0.153681137,0.183797425,0.945645181
FI02,119000003,119000003_2009,119000003_NA.09.2009,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2009,9,3.768704543,30,0.451610078,0.388359231,0.42452977,0.161762644,0.206594921,1.00001
FI02,119000003,119000003_2010,119000003_NA.09.2010,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2010,9,3.809733336,33,0.560162172,0.413545379,0.461455192,0.198038566,0.212836423,0.927162377
FI02,119000003,119000003_2011,119000003_NA.09.2011,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2011,9,4.198445621,38,0.646693109,0.527467505,0.559421642,0.283267331,0.317707198,1.00001
FI02,119000003,119000003_2012,119000003_NA.09.2012,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2012,9,3.618285669,27,0.476409455,0.381572173,0.379678482,0.133400691,0.15746294,1.00001
FI02,119000003,119000003_2013,119000003_NA.09.2013,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2013,9,3.672974266,30,0.294223141,0.428064538,0.410073456,0.149962367,0.189218548,1.00001
FI02,119000003,119000003_2014,119000003_NA.09.2014,finland,Kotioja,Oulankajoki,478,66.382179,29.426609,2014,9,4.063379099,25,0.442979785,0.356988596,0.442073414,0.158806292,0.206389426,0.86667
FI02,119000004,119000004_2000,119000004_NA.09.2000,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2000,9,3.569266858,30,0.490653705,0.491384762,0.404707389,0.145400636,0.16700091,1.00001
FI02,119000004,119000004_2001,119000004_NA.09.2001,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2001,9,3.341387083,27,0.410629735,0.424428768,0.348211038,0.111325164,0.125858269,1.00001
FI02,119000004,119000004_2002,119000004_NA.09.2002,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2002,9,4.530868315,29,0.623832361,0.501487368,0.534301959,0.259596968,0.291559351,0.93334
FI02,119000004,119000004_2003,119000004_NA.09.2003,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2003,9,4.126658434,27,0.6030927,0.503440949,0.474300258,0.198787381,0.205408873,0.895244762
FI02,119000004,119000004_2004,119000004_NA.09.2004,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2004,9,3.739213855,30,0.615802668,0.427942778,0.419706511,0.17061789,0.19472389,0.93334
FI02,119000004,119000004_2005,119000004_NA.09.2005,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2005,9,3.526342215,25,0.210369222,0.276139031,0.363176411,0.109091545,0.09954843,1.00001
FI02,119000004,119000004_2006,119000004_NA.09.2006,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2006,9,3.510906655,25,0.405548133,0.410736052,0.380880971,0.134266775,0.142676423,0.895244762
FI02,119000004,119000004_2007,119000004_NA.09.2007,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2007,9,3.612951857,20,0.213163144,0.326782003,0.337115619,0.101265647,0.122486224,0.93334
FI02,119000004,119000004_2008,119000004_NA.09.2008,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2008,9,3.814311711,25,0.377719586,0.421936741,0.402190872,0.143369482,0.153617369,0.93334
FI02,119000004,119000004_2009,119000004_NA.09.2009,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2009,9,3.472172966,28,0.407438346,0.462245511,0.379586683,0.136387632,0.148356071,1.00001
FI02,119000004,119000004_2010,119000004_NA.09.2010,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2010,9,3.691566653,27,0.290421513,0.426653959,0.394402678,0.137317157,0.151129979,1.00001
FI02,119000004,119000004_2011,119000004_NA.09.2011,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2011,9,4.476634882,33,0.493572426,0.555266977,0.559604221,0.258506999,0.240301147,0.93334
FI02,119000004,119000004_2012,119000004_NA.09.2012,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2012,9,3.938561623,31,0.689333193,0.494019924,0.448147088,0.185958418,0.214720962,1.00001
FI02,119000004,119000004_2013,119000004_NA.09.2013,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2013,9,3.775058509,30,0.601931842,0.470848016,0.42997551,0.163809827,0.194536147,1.00001
FI02,119000004,119000004_2014,119000004_NA.09.2014,finland,Matinjarvenpuro,Oulankajoki,478,66.381838,29.579633,2014,9,3.987867385,29,0.623003548,0.467955351,0.452812931,0.183971048,0.187553139,1.00001
FI02,119000005,119000005_2000,119000005_NA.09.2000,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2000,9,3.581462589,23,0.260458962,0.353182445,0.350717134,0.114829006,0.141702135,1.00001
FI02,119000005,119000005_2001,119000005_NA.09.2001,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2001,9,3.932307573,26,0.32961236,0.411275924,0.426106592,0.158661487,0.171271621,0.93334
FI02,119000005,119000005_2002,119000005_NA.09.2002,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2002,9,3.769452168,31,0.411010807,0.51249346,0.450342366,0.182695552,0.230070791,0.945044735
FI02,119000005,119000005_2003,119000005_NA.09.2003,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2003,9,4.007743952,29,0.378407766,0.477230565,0.464367708,0.187515278,0.228121512,0.952562925
FI02,119000005,119000005_2004,119000005_NA.09.2004,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2004,9,3.575139005,30,0.497082004,0.572726722,0.412330889,0.150388053,0.194844711,1.00001
FI02,119000005,119000005_2005,119000005_NA.09.2005,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2005,9,3.954169603,30,0.511110096,0.51484391,0.462507189,0.183922051,0.227935113,1.00001
FI02,119000005,119000005_2006,119000005_NA.09.2006,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2006,9,3.821232417,19,0.268242478,0.30351576,0.35120339,0.104338188,0.113473365,0.771050527
FI02,119000005,119000005_2007,119000005_NA.09.2007,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2007,9,3.963202744,25,0.329995617,0.358743276,0.413682955,0.140980795,0.175799613,1.00001
FI02,119000005,119000005_2008,119000005_NA.09.2008,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2008,9,4.120325006,31,0.444165955,0.445619187,0.476839882,0.198465861,0.233386201,1.00001
FI02,119000005,119000005_2009,119000005_NA.09.2009,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2009,9,3.987658731,29,0.245378776,0.381037715,0.440881585,0.163604193,0.186747217,1.00001
FI02,119000005,119000005_2010,119000005_NA.09.2010,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2010,9,4.289299522,31,0.381553073,0.395630396,0.505511676,0.21490527,0.271353565,0.946807597
FI02,119000005,119000005_2011,119000005_NA.09.2011,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2011,9,4.150131619,31,0.329000168,0.42493583,0.480435931,0.192534252,0.222054791,1.00001
FI02,119000005,119000005_2012,119000005_NA.09.2012,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2012,9,4.002067568,31,0.271821245,0.402349203,0.470576772,0.185594187,0.231689627,1.00001
FI02,119000005,119000005_2013,119000005_NA.09.2013,finland,Pessarinpuro,Oulankajoki,478,66.207575,29.163472,2013,9,4.126654645,29,0.268866099,0.355110678,0.489005715,0.204726469,0.242344695,1.00001
