basin,year,biotrait,subtractive,additive
SW04,2010,tachsize_0.25to0.5,-0.000119464,8.67E-05
SW04,2010,tachsize_0.5to1,0.000792686,0.000327515
SW04,2010,tachsize_1to2,-0.000319333,-0.00019571
SW04,2010,tachsize_2to4,-2.95E-05,-0.000449526
SW04,2010,tachsize_4to8,6.41E-05,0.000198488
SW04,2010,tachsize_gr8,-9.45E-05,0.000202474
SW04,2010,tachdisp_aquapass,5.98E-06,-9.71E-05
SW04,2010,tachdisp_aquaact,0.000503187,0.000507141
SW04,2010,tachdisp_aerpass,-3.42E-05,-0.00025898
SW04,2010,tachdisp_aeract,-5.82E-05,0.000965325
SW04,2010,tachrepcyc_less1,0,0.000756965
SW04,2010,tachrepcyc_one,9.52E-05,-0.001026191
SW04,2010,tachrepcyc_gr1,0.000282398,-9.01E-05
SW04,2010,feeding_gra,0.000331895,-0.000192504
SW04,2010,feeding_min,5.77E-06,-3.27E-06
SW04,2010,feeding_xyl,-2.99E-05,-2.46E-06
SW04,2010,feeding_shr,0.000333207,0.000361742
SW04,2010,feeding_gat,0.000440447,0.000515689
SW04,2010,feeding_aff,0.000233977,0.000698327
SW04,2010,feeding_pff,-0.000989214,-0.000655292
SW04,2010,feeding_pre,0.00013955,-8.75E-05
SW04,2010,feeding_par,4.14E-05,6.44E-05
SW04,2010,feeding_oth,3.17E-05,2.83E-05
SW04,2010,tachresist_egg,0.00012406,-0.000357988
SW04,2010,tachresist_coc,0.000221493,-8.13E-05
SW04,2010,tachresist_hou,-4.40E-05,0
SW04,2010,tachresist_did,0.000167072,0.000461593
SW04,2010,tachresist_non,-0.000171464,0.000892797
SW04,2010,tachaqua_egg,6.92E-05,-0.000591686
SW04,2010,tachaqua_larva,0.000182276,0.000292367
SW04,2010,tachaqua_nymph,-0.00108425,0
SW04,2010,tachaqua_adult,0.000101109,-6.71E-05
SW04,2011,tachsize_less0.25,3.08E-05,-4.08E-06
SW04,2011,tachsize_0.25to0.5,-0.000218895,0.00034551
SW04,2011,tachsize_0.5to1,0.000474045,0.001073026
SW04,2011,tachsize_1to2,0.000273483,0.00023624
SW04,2011,tachsize_2to4,-0.000708457,5.81E-05
SW04,2011,tachsize_4to8,2.32E-05,-2.66E-05
SW04,2011,tachsize_gr8,-0.000201249,-5.65E-06
SW04,2011,tachdisp_aquapass,0.000150255,0.000352731
SW04,2011,tachdisp_aquaact,-0.000130309,-0.000185485
SW04,2011,tachdisp_aerpass,0.00018002,0.000420434
SW04,2011,tachdisp_aeract,-0.000876102,4.72E-05
SW04,2011,tachrepcyc_less1,0.000389256,0.000203889
SW04,2011,tachrepcyc_one,0.000782587,0
SW04,2011,tachrepcyc_gr1,0,0.000612722
SW04,2011,feeding_gra,-0.000749806,-0.00036079
SW04,2011,feeding_min,-5.34E-06,3.39E-06
SW04,2011,feeding_xyl,2.07E-06,2.03E-05
SW04,2011,feeding_shr,0.000132367,0.000106068
SW04,2011,feeding_gat,-6.42E-05,-0.000440182
SW04,2011,feeding_aff,-0.002661594,0.000219484
SW04,2011,feeding_pff,0.000497876,0.002915925
SW04,2011,feeding_pre,0.000582817,-3.02E-05
SW04,2011,feeding_par,1.95E-05,7.70E-05
SW04,2011,feeding_oth,-0.000104691,-1.53E-07
SW04,2011,tachresist_egg,-0.00016908,-0.001023979
SW04,2011,tachresist_coc,0.000166676,0.000106497
SW04,2011,tachresist_hou,0,0
SW04,2011,tachresist_did,-6.68E-05,0.000686149
SW04,2011,tachresist_non,5.55E-05,0.000278165
SW04,2011,tachaqua_egg,0.000410967,-0.000169623
SW04,2011,tachaqua_larva,-0.000317374,-0.000135241
SW04,2011,tachaqua_nymph,2.59E-05,0.000388181
SW04,2011,tachaqua_adult,8.60E-05,0.000528255
SW04,2012,tachsize_less0.25,9.78E-06,-3.48E-05
SW04,2012,tachsize_0.25to0.5,-0.000309614,1.20E-05
SW04,2012,tachsize_0.5to1,-5.51E-05,-0.00020744
SW04,2012,tachsize_1to2,0.000179547,-0.000424379
SW04,2012,tachsize_2to4,-0.000159815,-0.000223777
SW04,2012,tachsize_4to8,-9.97E-05,-7.34E-05
SW04,2012,tachsize_gr8,2.79E-06,0.000153349
SW04,2012,tachdisp_aquapass,-8.87E-05,-0.000340127
SW04,2012,tachdisp_aquaact,-3.24E-06,-0.000259014
SW04,2012,tachdisp_aerpass,-0.001040645,-0.000331163
SW04,2012,tachdisp_aeract,2.50E-06,0.001063116
SW04,2012,tachrepcyc_less1,0.000270426,0.000197204
SW04,2012,tachrepcyc_one,-0.001390722,-0.001021399
SW04,2012,tachrepcyc_gr1,-2.30E-05,-0.000664283
SW04,2012,feeding_gra,0.000420681,-0.000226586
SW04,2012,feeding_min,-7.15E-06,3.20E-06
SW04,2012,feeding_xyl,2.96E-05,7.00E-05
SW04,2012,feeding_shr,0.000140558,0
SW04,2012,feeding_gat,0.000295366,0.00220884
SW04,2012,feeding_aff,0,0.002093716
SW04,2012,feeding_pff,-0.003819481,-0.000155562
SW04,2012,feeding_pre,-0.000375962,-0.000258698
SW04,2012,feeding_par,-0.000111677,-5.38E-05
SW04,2012,feeding_oth,-2.17E-06,7.64E-06
SW04,2012,tachresist_egg,0.001631367,7.48E-05
SW04,2012,tachresist_coc,0,-0.000110385
SW04,2012,tachresist_hou,0,0
SW04,2012,tachresist_did,-0.000200844,-0.00064519
SW04,2012,tachresist_non,0.002005791,0.001420681
SW04,2012,tachaqua_egg,4.54E-05,-0.001175875
SW04,2012,tachaqua_larva,0.000366129,0.000569032
SW04,2012,tachaqua_nymph,-0.002422552,-0.000645046
SW04,2012,tachaqua_adult,-4.37E-05,-0.000416267
SW04,2013,tachsize_less0.25,-3.43E-05,0
SW04,2013,tachsize_0.25to0.5,0.000145381,0
SW04,2013,tachsize_0.5to1,-0.002193316,0.00024973
SW04,2013,tachsize_1to2,-0.000127175,0.000114239
SW04,2013,tachsize_2to4,2.58E-05,-0.000449958
SW04,2013,tachsize_4to8,0.000219828,0.000243599
SW04,2013,tachsize_gr8,-0.000168976,5.84E-05
SW04,2013,tachdisp_aquapass,0.000250018,-0.000122119
SW04,2013,tachdisp_aquaact,-1.43E-05,-0.000505743
SW04,2013,tachdisp_aerpass,-0.000485629,-0.000244035
SW04,2013,tachdisp_aeract,0.000752389,0.000794295
SW04,2013,tachrepcyc_less1,-0.000436492,-0.00016739
SW04,2013,tachrepcyc_one,0.000650408,0.000333376
SW04,2013,tachrepcyc_gr1,0,0.001877367
SW04,2013,feeding_gra,0.000338994,-0.001051061
SW04,2013,feeding_min,2.83E-06,-3.59E-06
SW04,2013,feeding_xyl,-0.000121563,-2.66E-05
SW04,2013,feeding_shr,0.000456395,-0.000134653
SW04,2013,feeding_gat,-0.000101544,-0.000938029
SW04,2013,feeding_aff,-0.001028089,-6.99E-05
SW04,2013,feeding_pff,0.000997815,7.75E-05
SW04,2013,feeding_pre,0.00020685,0.001089626
SW04,2013,feeding_par,-9.83E-05,1.62E-05
SW04,2013,feeding_oth,3.03E-05,0
SW04,2013,tachresist_egg,0.000529807,-0.000413173
SW04,2013,tachresist_coc,-0.000457953,-0.000118188
SW04,2013,tachresist_hou,0,0
SW04,2013,tachresist_did,0.000512475,-0.000519055
SW04,2013,tachresist_non,-0.001029614,-0.001257638
SW04,2013,tachaqua_egg,0.000728953,-0.000322278
SW04,2013,tachaqua_larva,0,0.000208528
SW04,2013,tachaqua_nymph,0.000637025,0.001061665
SW04,2013,tachaqua_adult,0.000241648,-2.22E-05
SW04,2014,tachsize_less0.25,5.44E-06,-3.79E-05
SW04,2014,tachsize_0.25to0.5,0,-0.000468848
SW04,2014,tachsize_0.5to1,-0.000118327,-0.000189296
SW04,2014,tachsize_1to2,-0.000335003,0.000342646
SW04,2014,tachsize_2to4,3.97E-05,-0.000274317
SW04,2014,tachsize_4to8,-0.000341687,-0.000102078
SW04,2014,tachsize_gr8,-9.28E-05,0.000148041
SW04,2014,tachdisp_aquapass,6.82E-05,0.000103293
SW04,2014,tachdisp_aquaact,0.00038276,0.000112592
SW04,2014,tachdisp_aerpass,0.000109184,0.001161055
SW04,2014,tachdisp_aeract,-0.001503701,-0.000545775
SW04,2014,tachrepcyc_less1,-0.000509516,-0.000526604
SW04,2014,tachrepcyc_one,0.000385644,4.05E-05
SW04,2014,tachrepcyc_gr1,-0.001207336,-0.001118867
SW04,2014,feeding_gra,0.000987231,-9.81E-05
SW04,2014,feeding_min,2.65E-06,3.01E-06
SW04,2014,feeding_xyl,-3.17E-06,4.79E-06
SW04,2014,feeding_shr,0.000290335,-0.000770711
SW04,2014,feeding_gat,-0.001227689,0
SW04,2014,feeding_aff,-0.001070103,7.19E-06
SW04,2014,feeding_pff,0,-2.54E-05
SW04,2014,feeding_pre,-2.82E-05,-0.000564384
SW04,2014,feeding_par,7.02E-06,-2.73E-06
SW04,2014,feeding_oth,-1.10E-05,-5.51E-05
SW04,2014,tachresist_egg,-0.000365592,-0.000436885
SW04,2014,tachresist_coc,2.67E-05,0.00015347
SW04,2014,tachresist_hou,0,0
SW04,2014,tachresist_did,-0.000505406,-0.000641338
SW04,2014,tachresist_non,-0.000732293,-0.000841383
SW04,2014,tachaqua_egg,0.000352347,0
SW04,2014,tachaqua_larva,-0.000252747,0
SW04,2014,tachaqua_nymph,0,-0.000420359
SW04,2014,tachaqua_adult,3.31E-06,-0.000309942
SW04,2015,tachsize_less0.25,-2.01E-05,-1.37E-07
SW04,2015,tachsize_0.25to0.5,0.000298555,0.000216448
SW04,2015,tachsize_0.5to1,-0.000287404,0.001831455
SW04,2015,tachsize_1to2,0.000321005,5.02E-05
SW04,2015,tachsize_2to4,0.000446481,0.000189081
SW04,2015,tachsize_4to8,8.14E-05,-6.84E-05
SW04,2015,tachsize_gr8,-0.000145479,3.28E-05
SW04,2015,tachdisp_aquapass,-7.15E-05,-0.000214925
SW04,2015,tachdisp_aquaact,0.000194456,0.000193135
SW04,2015,tachdisp_aerpass,0.000370691,0.000741584
SW04,2015,tachdisp_aeract,-0.000810795,0.000697135
SW04,2015,tachrepcyc_less1,-0.000182575,-0.000120211
SW04,2015,tachrepcyc_one,0.000526786,0.00058981
SW04,2015,tachrepcyc_gr1,0.000218098,-3.56E-05
SW04,2015,feeding_gra,5.96E-05,-0.000160266
SW04,2015,feeding_min,1.97E-07,0
SW04,2015,feeding_xyl,6.20E-07,7.01E-05
SW04,2015,feeding_shr,0.0007084,-0.000260923
SW04,2015,feeding_gat,-0.00015162,-0.000333395
SW04,2015,feeding_aff,0.000247662,0.002884822
SW04,2015,feeding_pff,0.000381056,0.0023682
SW04,2015,feeding_pre,-0.000222792,-9.23E-05
SW04,2015,feeding_par,5.75E-05,1.36E-05
SW04,2015,feeding_oth,3.46E-05,0
SW04,2015,tachresist_egg,0,-0.001165521
SW04,2015,tachresist_coc,0.000114159,0.000107709
SW04,2015,tachresist_hou,0,0
SW04,2015,tachresist_did,0.000890024,0.000714236
SW04,2015,tachresist_non,-0.000369545,-0.000592712
SW04,2015,tachaqua_egg,2.97E-05,-0.000301006
SW04,2015,tachaqua_larva,-0.000173952,-0.000223019
SW04,2015,tachaqua_nymph,0.001390871,0.0006629
SW04,2015,tachaqua_adult,-8.55E-05,8.37E-05
SW04,2016,tachsize_less0.25,1.64E-05,4.65E-05
SW04,2016,tachsize_0.25to0.5,7.79E-05,0.000197458
SW04,2016,tachsize_0.5to1,-4.94E-05,0.000703674
SW04,2016,tachsize_1to2,-0.000176186,0.000966024
SW04,2016,tachsize_2to4,0,-0.000533464
SW04,2016,tachsize_4to8,0.000153055,0.000267325
SW04,2016,tachsize_gr8,2.61E-05,0.000110883
SW04,2016,tachdisp_aquapass,8.32E-05,0.003074047
SW04,2016,tachdisp_aquaact,0.000107005,-0.000122152
SW04,2016,tachdisp_aerpass,-0.002303782,-0.000466208
SW04,2016,tachdisp_aeract,0.000186179,0.002549991
SW04,2016,tachrepcyc_less1,0.00018671,0.000951611
SW04,2016,tachrepcyc_one,0.000527361,-0.000722239
SW04,2016,tachrepcyc_gr1,0.001089744,0.000883102
SW04,2016,feeding_gra,0.000351096,-0.000110893
SW04,2016,feeding_min,3.59E-07,-1.21E-05
SW04,2016,feeding_xyl,2.25E-05,-4.19E-07
SW04,2016,feeding_shr,-0.00114426,8.82E-05
SW04,2016,feeding_gat,7.17E-05,0.001467409
SW04,2016,feeding_aff,-0.00037622,-0.001243619
SW04,2016,feeding_pff,-0.002662662,0
SW04,2016,feeding_pre,0.000136416,0.001249257
SW04,2016,feeding_par,-2.46E-05,-7.81E-05
SW04,2016,feeding_oth,4.36E-06,0.000263363
SW04,2016,tachresist_egg,0.002243,0.000474949
SW04,2016,tachresist_coc,-0.000402725,-0.000232496
SW04,2016,tachresist_hou,0,0
SW04,2016,tachresist_did,0.000388117,0.001131991
SW04,2016,tachresist_non,0.000202071,0.002060013
SW04,2016,tachaqua_egg,0.000951995,-0.000150186
SW04,2016,tachaqua_larva,5.83E-05,0.000604857
SW04,2016,tachaqua_nymph,-0.002479906,0.000313547
SW04,2016,tachaqua_adult,0.000114343,0.000765165
SW04,2017,tachsize_less0.25,7.93E-06,2.27E-05
SW04,2017,tachsize_0.25to0.5,-0.000123556,0.000690995
SW04,2017,tachsize_0.5to1,0.00017391,0.000929333
SW04,2017,tachsize_1to2,-5.59E-05,-8.31E-06
SW04,2017,tachsize_2to4,0.000855553,4.45E-05
SW04,2017,tachsize_4to8,-0.000596356,-3.93E-05
SW04,2017,tachsize_gr8,-7.43E-05,-5.95E-05
SW04,2017,tachdisp_aquapass,-0.00173193,-0.000823048
SW04,2017,tachdisp_aquaact,0.000286002,-0.001271108
SW04,2017,tachdisp_aerpass,0.000465886,0.002914189
SW04,2017,tachdisp_aeract,-0.001321716,-2.36E-06
SW04,2017,tachrepcyc_less1,-0.000647666,-0.000258357
SW04,2017,tachrepcyc_one,0.002469048,-0.000983125
SW04,2017,tachrepcyc_gr1,-0.002408824,-6.70E-05
SW04,2017,feeding_gra,0.001158943,0.000103628
SW04,2017,feeding_min,9.73E-06,4.23E-06
SW04,2017,feeding_xyl,1.90E-05,-3.46E-07
SW04,2017,feeding_shr,0,0.000115889
SW04,2017,feeding_gat,-0.001411449,0.000357389
SW04,2017,feeding_aff,-0.000168687,-8.14E-05
SW04,2017,feeding_pff,-0.000343466,0.008449581
SW04,2017,feeding_pre,-0.00130774,0
SW04,2017,feeding_par,5.69E-05,6.13E-06
SW04,2017,feeding_oth,-8.40E-05,0
SW04,2017,tachresist_egg,-0.000308924,0.00038665
SW04,2017,tachresist_coc,0.00013745,0.000993812
SW04,2017,tachresist_hou,0,0
SW04,2017,tachresist_did,-0.001410476,0.001550424
SW04,2017,tachresist_non,0.002634607,-0.000340838
SW04,2017,tachaqua_egg,0.000238452,-0.00034586
SW04,2017,tachaqua_larva,-0.001228556,8.64E-06
SW04,2017,tachaqua_nymph,0.000501122,0.001837819
SW04,2017,tachaqua_adult,-0.000253739,-0.00039531
SW05,2006,tachsize_less0.25,-6.88E-05,-3.23E-05
SW05,2006,tachsize_0.25to0.5,8.14E-06,-4.99E-05
SW05,2006,tachsize_0.5to1,-7.84E-05,0.000105697
SW05,2006,tachsize_1to2,3.71E-05,-4.15E-05
SW05,2006,tachsize_2to4,8.63E-06,-0.000142645
SW05,2006,tachsize_4to8,-0.000107845,0.000102765
SW05,2006,tachsize_gr8,-7.12E-05,-1.95E-05
SW05,2006,tachdisp_aquapass,-0.000278879,-6.52E-05
SW05,2006,tachdisp_aquaact,0.00010675,-3.16E-05
SW05,2006,tachdisp_aerpass,3.95E-05,5.52E-05
SW05,2006,tachdisp_aeract,-5.52E-05,9.20E-05
SW05,2006,tachrepcyc_less1,-0.000283939,0.000108843
SW05,2006,tachrepcyc_one,4.50E-05,-0.000224125
SW05,2006,tachrepcyc_gr1,-0.000107655,0.000174146
SW05,2006,feeding_gra,-0.000281737,-0.000104294
SW05,2006,feeding_min,-1.85E-06,-1.24E-07
SW05,2006,feeding_xyl,2.78E-07,-1.42E-05
SW05,2006,feeding_shr,-0.000370062,5.47E-05
SW05,2006,feeding_gat,3.96E-05,0.000648891
SW05,2006,feeding_aff,-0.000245387,0.000173687
SW05,2006,feeding_pff,8.46E-05,0.000361969
SW05,2006,feeding_pre,0.000219904,7.68E-05
SW05,2006,feeding_par,5.57E-06,1.87E-05
SW05,2006,feeding_oth,-0.000384542,-0.000137665
SW05,2006,tachresist_egg,-2.72E-05,-7.44E-05
SW05,2006,tachresist_coc,3.98E-05,0.000126493
SW05,2006,tachresist_hou,0,2.84E-05
SW05,2006,tachresist_did,-0.0001355,2.10E-05
SW05,2006,tachresist_non,0.000137494,5.72E-05
SW05,2006,tachaqua_egg,-3.37E-05,-4.18E-05
SW05,2006,tachaqua_larva,4.66E-05,7.11E-06
SW05,2006,tachaqua_nymph,-2.31E-05,-0.000206594
SW05,2006,tachaqua_adult,3.22E-05,0.000231786
SW05,2007,tachsize_less0.25,2.87E-05,4.74E-05
SW05,2007,tachsize_0.25to0.5,5.31E-05,-0.000252275
SW05,2007,tachsize_0.5to1,0.000232307,3.64E-05
SW05,2007,tachsize_1to2,0.000108946,6.88E-05
SW05,2007,tachsize_2to4,0.000191593,0.000337747
SW05,2007,tachsize_4to8,-8.69E-06,-1.18E-05
SW05,2007,tachsize_gr8,-4.70E-05,2.49E-05
SW05,2007,tachdisp_aquapass,7.20E-05,0.000644075
SW05,2007,tachdisp_aquaact,3.45E-05,-3.67E-05
SW05,2007,tachdisp_aerpass,-2.42E-05,0.000626056
SW05,2007,tachdisp_aeract,-2.04E-05,-4.98E-05
SW05,2007,tachrepcyc_less1,-0.000277036,-5.98E-05
SW05,2007,tachrepcyc_one,0.000272848,0.000464912
SW05,2007,tachrepcyc_gr1,-0.000169823,0.000772068
SW05,2007,feeding_gra,0.000128065,-8.54E-05
SW05,2007,feeding_min,1.35E-07,-2.22E-07
SW05,2007,feeding_xyl,-3.16E-05,-3.95E-06
SW05,2007,feeding_shr,5.84E-05,-3.60E-05
SW05,2007,feeding_gat,-0.00022311,0.00013185
SW05,2007,feeding_aff,1.28E-05,0.000230247
SW05,2007,feeding_pff,-0.000362103,0.00243188
SW05,2007,feeding_pre,-0.001271451,-5.14E-05
SW05,2007,feeding_par,-2.42E-05,-6.38E-06
SW05,2007,feeding_oth,3.11E-05,-6.01E-05
SW05,2007,tachresist_egg,4.45E-05,0.000412205
SW05,2007,tachresist_coc,-4.28E-05,-6.22E-05
SW05,2007,tachresist_hou,-2.34E-05,1.18E-06
SW05,2007,tachresist_did,2.08E-05,0.000212265
SW05,2007,tachresist_non,0.000273155,-6.73E-05
SW05,2007,tachaqua_egg,2.98E-05,0.000124333
SW05,2007,tachaqua_larva,-5.11E-05,-5.41E-05
SW05,2007,tachaqua_nymph,-5.91E-05,0.000133766
SW05,2007,tachaqua_adult,4.91E-05,7.21E-06
SW05,2008,tachsize_less0.25,4.62E-06,-1.27E-05
SW05,2008,tachsize_0.25to0.5,2.76E-05,-0.000153341
SW05,2008,tachsize_0.5to1,-0.000280875,-8.50E-05
SW05,2008,tachsize_1to2,-0.000137789,-4.71E-05
SW05,2008,tachsize_2to4,-0.000360862,-0.000149987
SW05,2008,tachsize_4to8,-0.000105031,3.34E-05
SW05,2008,tachsize_gr8,7.48E-06,0.000225857
SW05,2008,tachdisp_aquapass,-0.000268926,-9.37E-05
SW05,2008,tachdisp_aquaact,-3.30E-05,-5.87E-05
SW05,2008,tachdisp_aerpass,-0.000180802,-0.000167152
SW05,2008,tachdisp_aeract,6.77E-05,-3.24E-05
SW05,2008,tachrepcyc_less1,1.25E-05,0.000284068
SW05,2008,tachrepcyc_one,-0.000106165,-5.88E-05
SW05,2008,tachrepcyc_gr1,8.58E-05,0.000362957
SW05,2008,feeding_gra,3.10E-05,-4.85E-05
SW05,2008,feeding_min,-2.13E-07,7.11E-07
SW05,2008,feeding_xyl,-2.86E-05,4.87E-06
SW05,2008,feeding_shr,-0.000131168,1.43E-06
SW05,2008,feeding_gat,-0.000153524,-0.000150503
SW05,2008,feeding_aff,-0.000152037,0.000363824
SW05,2008,feeding_pff,-0.000994641,-0.000227733
SW05,2008,feeding_pre,4.20E-05,2.12E-05
SW05,2008,feeding_par,8.23E-06,4.52E-05
SW05,2008,feeding_oth,-5.56E-05,0.000494321
SW05,2008,tachresist_egg,-0.000551882,0.000221648
SW05,2008,tachresist_coc,7.75E-05,-0.000120042
SW05,2008,tachresist_hou,-6.18E-06,7.08E-06
SW05,2008,tachresist_did,-0.000218423,0.000287357
SW05,2008,tachresist_non,0.000135832,-0.000365214
SW05,2008,tachaqua_egg,6.39E-05,3.47E-06
SW05,2008,tachaqua_larva,4.13E-05,-2.07E-05
SW05,2008,tachaqua_nymph,7.79E-05,0.000238306
SW05,2008,tachaqua_adult,-3.73E-06,-8.87E-05
SW05,2009,tachsize_less0.25,-8.27E-05,-2.33E-05
SW05,2009,tachsize_0.25to0.5,0.000251691,-0.0001347
SW05,2009,tachsize_0.5to1,5.51E-05,0.00027483
SW05,2009,tachsize_1to2,6.56E-05,8.86E-05
SW05,2009,tachsize_2to4,0.000204154,-0.00011338
SW05,2009,tachsize_4to8,1.40E-05,0.000108584
SW05,2009,tachsize_gr8,-0.000323401,-6.25E-06
SW05,2009,tachdisp_aquapass,2.99E-05,-1.34E-05
SW05,2009,tachdisp_aquaact,3.96E-05,0.000102287
SW05,2009,tachdisp_aerpass,-0.000344765,-4.95E-05
SW05,2009,tachdisp_aeract,7.72E-05,4.44E-05
SW05,2009,tachrepcyc_less1,-0.000247036,0.000231022
SW05,2009,tachrepcyc_one,0.00019286,-0.000414542
SW05,2009,tachrepcyc_gr1,-0.000617833,0.000311194
SW05,2009,feeding_gra,-8.92E-05,-0.00012704
SW05,2009,feeding_min,2.74E-07,-3.12E-07
SW05,2009,feeding_xyl,1.48E-05,2.71E-05
SW05,2009,feeding_shr,-7.02E-05,0.000292594
SW05,2009,feeding_gat,4.82E-05,0.000173633
SW05,2009,feeding_aff,-0.000367238,-0.000151439
SW05,2009,feeding_pff,-0.000883654,-3.44E-05
SW05,2009,feeding_pre,0.000193395,0.000960563
SW05,2009,feeding_par,-3.88E-05,-8.12E-06
SW05,2009,feeding_oth,-0.000493789,-9.25E-05
SW05,2009,tachresist_egg,0.000119366,-3.12E-05
SW05,2009,tachresist_coc,3.25E-05,-3.22E-05
SW05,2009,tachresist_hou,-7.14E-06,0
SW05,2009,tachresist_did,-9.01E-05,-0.000120223
SW05,2009,tachresist_non,-0.000159773,-9.61E-05
SW05,2009,tachaqua_egg,4.78E-05,-8.72E-05
SW05,2009,tachaqua_larva,1.78E-05,-9.10E-05
SW05,2009,tachaqua_nymph,-0.000481724,-9.77E-05
SW05,2009,tachaqua_adult,6.11E-05,-5.05E-05
SW05,2010,tachsize_less0.25,1.01E-05,5.40E-05
SW05,2010,tachsize_0.25to0.5,4.84E-05,-8.84E-05
SW05,2010,tachsize_0.5to1,-0.000153669,3.36E-06
SW05,2010,tachsize_1to2,-0.000274924,0.000119737
SW05,2010,tachsize_2to4,9.36E-05,8.23E-05
SW05,2010,tachsize_4to8,-0.00012158,4.85E-05
SW05,2010,tachsize_gr8,4.16E-06,0.000191721
SW05,2010,tachdisp_aquapass,-0.000100041,-5.20E-05
SW05,2010,tachdisp_aquaact,7.40E-05,-1.55E-05
SW05,2010,tachdisp_aerpass,-5.90E-06,0.000178393
SW05,2010,tachdisp_aeract,-9.45E-05,-7.73E-05
SW05,2010,tachrepcyc_less1,-3.91E-05,-0.000154313
SW05,2010,tachrepcyc_one,0.000204965,-0.000376619
SW05,2010,tachrepcyc_gr1,-3.55E-05,-0.000211292
SW05,2010,feeding_gra,0.000222641,9.62E-05
SW05,2010,feeding_min,3.76E-07,3.07E-07
SW05,2010,feeding_xyl,1.56E-05,4.24E-05
SW05,2010,feeding_shr,-0.00019431,-5.86E-07
SW05,2010,feeding_gat,-6.17E-05,-8.15E-05
SW05,2010,feeding_aff,2.45E-05,7.92E-05
SW05,2010,feeding_pff,4.45E-05,0.000321016
SW05,2010,feeding_pre,-0.000477862,-0.000147683
SW05,2010,feeding_par,5.38E-06,1.78E-05
SW05,2010,feeding_oth,4.74E-05,0.000399621
SW05,2010,tachresist_egg,-4.35E-05,-7.11E-05
SW05,2010,tachresist_coc,4.60E-05,2.48E-05
SW05,2010,tachresist_hou,0,4.60E-06
SW05,2010,tachresist_did,-1.53E-05,-0.000171073
SW05,2010,tachresist_non,0.000104966,-0.000143514
SW05,2010,tachaqua_egg,4.01E-05,-3.14E-05
SW05,2010,tachaqua_larva,-1.38E-05,0.000110534
SW05,2010,tachaqua_nymph,-0.000133768,0.000241442
SW05,2010,tachaqua_adult,4.11E-05,0.000209519
SW05,2011,tachsize_less0.25,-1.90E-06,-2.24E-05
SW05,2011,tachsize_0.25to0.5,0.000175062,-6.76E-05
SW05,2011,tachsize_0.5to1,-4.02E-05,0.000289044
SW05,2011,tachsize_1to2,-0.000146272,0.000248446
SW05,2011,tachsize_2to4,-5.93E-05,-0.000125159
SW05,2011,tachsize_4to8,-8.78E-05,2.80E-06
SW05,2011,tachsize_gr8,-8.47E-06,-1.50E-05
SW05,2011,tachdisp_aquapass,0.000127471,0.000333116
SW05,2011,tachdisp_aquaact,-5.17E-05,-0.000149387
SW05,2011,tachdisp_aerpass,8.33E-05,-7.89E-05
SW05,2011,tachdisp_aeract,8.60E-05,-3.87E-05
SW05,2011,tachrepcyc_less1,8.43E-05,0.000294229
SW05,2011,tachrepcyc_one,0.000252735,-3.69E-05
SW05,2011,tachrepcyc_gr1,-0.000411556,-0.00020733
SW05,2011,feeding_gra,-5.68E-05,-8.43E-05
SW05,2011,feeding_min,-2.09E-07,-3.81E-07
SW05,2011,feeding_xyl,-0.000117719,5.70E-05
SW05,2011,feeding_shr,4.46E-05,-2.44E-05
SW05,2011,feeding_gat,8.67E-05,-0.000204421
SW05,2011,feeding_aff,-7.04E-05,0.000487566
SW05,2011,feeding_pff,-0.000588869,0.000327266
SW05,2011,feeding_pre,0.000161779,-8.64E-05
SW05,2011,feeding_par,-5.27E-06,-8.12E-06
SW05,2011,feeding_oth,2.84E-06,-5.61E-05
SW05,2011,tachresist_egg,8.15E-05,-0.000174605
SW05,2011,tachresist_coc,4.77E-05,0.000132882
SW05,2011,tachresist_hou,-4.61E-06,0
SW05,2011,tachresist_did,3.74E-05,0.00028232
SW05,2011,tachresist_non,0.000178456,0.00012924
SW05,2011,tachaqua_egg,3.29E-05,-7.40E-05
SW05,2011,tachaqua_larva,-1.22E-05,-3.83E-05
SW05,2011,tachaqua_nymph,-0.000153881,7.39E-05
SW05,2011,tachaqua_adult,8.45E-05,-1.79E-05
SW05,2012,tachsize_less0.25,-8.02E-06,-1.32E-05
SW05,2012,tachsize_0.25to0.5,-7.66E-05,0.000437832
SW05,2012,tachsize_0.5to1,-0.000242886,0.000421464
SW05,2012,tachsize_1to2,-9.67E-05,-0.000210825
SW05,2012,tachsize_2to4,5.17E-05,-0.000131656
SW05,2012,tachsize_4to8,-4.18E-05,2.72E-05
SW05,2012,tachsize_gr8,-2.49E-05,-2.20E-05
SW05,2012,tachdisp_aquapass,-7.02E-05,-0.000143742
SW05,2012,tachdisp_aquaact,7.34E-05,-2.74E-05
SW05,2012,tachdisp_aerpass,-0.000123572,-3.93E-05
SW05,2012,tachdisp_aeract,-1.92E-05,0.000191416
SW05,2012,tachrepcyc_less1,0.000143926,-4.53E-07
SW05,2012,tachrepcyc_one,-0.000134465,-0.000330325
SW05,2012,tachrepcyc_gr1,0.000326017,-0.000127328
SW05,2012,feeding_gra,3.99E-05,0.000343812
SW05,2012,feeding_min,2.69E-07,-7.20E-08
SW05,2012,feeding_xyl,-5.12E-05,1.80E-05
