basin,year,biotrait,additive,subtractive
UK03,2013,tachsize_less0.25,0.00016123,-7.46E-05
UK03,2013,tachsize_0.25to0.5,0.000361753,-0.000269031
UK03,2013,tachsize_0.5to1,-0.00285749,0
UK03,2013,tachsize_1to2,-0.001940573,-0.001709038
UK03,2013,tachsize_2to4,-0.00166505,0.001023896
UK03,2013,tachsize_4to8,5.43E-05,-0.000960129
UK03,2013,tachsize_gr8,-3.83E-05,8.57E-05
UK03,2013,tachdisp_aquapass,0,-0.000627448
UK03,2013,tachdisp_aquaact,-0.002940257,-0.00124056
UK03,2013,tachdisp_aerpass,-0.000553067,0.000343557
UK03,2013,tachdisp_aeract,-0.006851836,0
UK03,2013,tachrepcyc_less1,0.001229836,0.000150744
UK03,2013,tachrepcyc_one,-0.00519515,0.000855377
UK03,2013,tachrepcyc_gr1,0.001281521,0.008632516
UK03,2013,feeding_gra,-0.000158876,-0.00110181
UK03,2013,feeding_min,0.000476351,2.45E-06
UK03,2013,feeding_xyl,0,-8.59E-05
UK03,2013,feeding_shr,0.002722061,0.001226131
UK03,2013,feeding_gat,-0.00081836,-0.005438883
UK03,2013,feeding_aff,-6.84E-05,-0.0016827
UK03,2013,feeding_pff,-3.76E-05,-0.000256391
UK03,2013,feeding_pre,0.002807299,5.71E-05
UK03,2013,feeding_par,-0.0002664,-0.000171854
UK03,2013,feeding_oth,0.000641597,7.51E-05
UK03,2013,tachresist_egg,0.000391253,-0.001399384
UK03,2013,tachresist_coc,0.000763166,-0.000136259
UK03,2013,tachresist_hou,-3.39E-05,-0.000681501
UK03,2013,tachresist_did,0.004603238,-0.001621844
UK03,2013,tachresist_non,-0.001276373,0.001875755
UK03,2013,tachaqua_egg,0.000266538,0.001142589
UK03,2013,tachaqua_larva,-0.001696294,0.001580768
UK03,2013,tachaqua_nymph,0.00076056,0.000396578
UK03,2013,tachaqua_adult,0,0.002032054
UK04,2014,tachsize_less0.25,0.000175918,1.89E-05
UK04,2014,tachsize_0.25to0.5,0.000317656,-0.000143309
UK04,2014,tachsize_0.5to1,-9.55E-05,0.000660387
UK04,2014,tachsize_1to2,-0.001318392,-0.000740845
UK04,2014,tachsize_2to4,0.00110028,8.42E-05
UK04,2014,tachsize_4to8,0.000279211,-5.89E-06
UK04,2014,tachsize_gr8,0.000317268,1.16E-06
UK04,2014,tachdisp_aquapass,0.002778051,0.000300869
UK04,2014,tachdisp_aquaact,-0.000529456,0.000124792
UK04,2014,tachdisp_aerpass,-0.000117249,-0.000499014
UK04,2014,tachdisp_aeract,-0.000350307,0.000551506
UK04,2014,tachrepcyc_less1,0.000258817,-0.001510689
UK04,2014,tachrepcyc_one,-0.001897932,-0.000252646
UK04,2014,tachrepcyc_gr1,0.001224827,0.001286885
UK04,2014,feeding_gra,-0.000519745,-0.00101495
UK04,2014,feeding_min,-3.92E-05,-8.23E-06
UK04,2014,feeding_xyl,-4.74E-05,4.80E-06
UK04,2014,feeding_shr,-0.000594533,-0.000644138
UK04,2014,feeding_gat,0.002098426,0.000496586
UK04,2014,feeding_aff,-0.000111917,-2.55E-05
UK04,2014,feeding_pff,-1.64E-05,0.000129629
UK04,2014,feeding_pre,0.001113771,3.17E-05
UK04,2014,feeding_par,-4.06E-05,-8.54E-06
UK04,2014,feeding_oth,0.000230056,-0.00035355
UK04,2014,tachresist_egg,-0.000209421,0.000526972
UK04,2014,tachresist_coc,0.001658414,0.000183767
UK04,2014,tachresist_hou,3.33E-06,0
UK04,2014,tachresist_did,-0.000542801,-0.00070164
UK04,2014,tachresist_non,0.000445609,0.001693658
UK04,2014,tachaqua_egg,-0.000356208,4.32E-05
UK04,2014,tachaqua_larva,0,0.000424319
UK04,2014,tachaqua_nymph,-0.000338955,7.32E-05
UK04,2014,tachaqua_adult,-3.62E-05,7.00E-05
UK04,2015,tachsize_less0.25,5.12E-05,-0.000109688
UK04,2015,tachsize_0.25to0.5,-0.000143798,-0.000822444
UK04,2015,tachsize_0.5to1,0.000107457,0.000413111
UK04,2015,tachsize_1to2,-0.000484604,-0.000226654
UK04,2015,tachsize_2to4,-0.000279161,0.000276104
UK04,2015,tachsize_4to8,-6.66E-06,-0.000121205
UK04,2015,tachsize_gr8,-1.09E-05,-0.000131237
UK04,2015,tachdisp_aquapass,-0.000600097,-0.001070082
UK04,2015,tachdisp_aquaact,-0.000367795,-0.000184094
UK04,2015,tachdisp_aerpass,-0.00015314,-0.000442179
UK04,2015,tachdisp_aeract,0.00025977,0.00035974
UK04,2015,tachrepcyc_less1,-0.000546663,-0.000313106
UK04,2015,tachrepcyc_one,-0.000195147,-0.000575413
UK04,2015,tachrepcyc_gr1,0.000416592,0.001248204
UK04,2015,feeding_gra,-0.000127063,-0.00129031
UK04,2015,feeding_min,1.43E-05,-0.000273913
UK04,2015,feeding_xyl,1.15E-05,1.36E-05
UK04,2015,feeding_shr,0.000327885,-0.000502701
UK04,2015,feeding_gat,-0.000115912,-0.000524888
UK04,2015,feeding_aff,-8.96E-05,-0.000508722
UK04,2015,feeding_pff,-0.000392917,-0.000438582
UK04,2015,feeding_pre,0.00132572,-0.000640773
UK04,2015,feeding_par,1.48E-05,-0.000285513
UK04,2015,feeding_oth,-4.36E-05,1.34E-05
UK04,2015,tachresist_egg,-0.00128415,0.000215749
UK04,2015,tachresist_coc,0.002657043,-0.0015518
UK04,2015,tachresist_hou,0,-1.01E-05
UK04,2015,tachresist_did,0.001225185,-0.001106003
UK04,2015,tachresist_non,-0.001319324,0.002308584
UK04,2015,tachaqua_egg,-0.000892929,3.04E-05
UK04,2015,tachaqua_larva,-5.54E-05,0.000325226
UK04,2015,tachaqua_nymph,-0.000313741,-8.85E-05
UK04,2015,tachaqua_adult,0.000674347,-0.000589645
UK04,2016,tachsize_less0.25,5.87E-05,2.59E-06
UK04,2016,tachsize_0.25to0.5,0.000235418,0.00023212
UK04,2016,tachsize_0.5to1,0.000382747,0.000206801
UK04,2016,tachsize_1to2,-9.59E-05,-6.67E-05
UK04,2016,tachsize_2to4,-0.000146115,-0.00014226
UK04,2016,tachsize_4to8,4.19E-05,1.03E-05
UK04,2016,tachsize_gr8,1.61E-05,7.79E-06
UK04,2016,tachdisp_aquapass,-9.15E-05,0.000182833
UK04,2016,tachdisp_aquaact,-0.000126753,0.000259998
UK04,2016,tachdisp_aerpass,-0.000214814,0.00022464
UK04,2016,tachdisp_aeract,-0.000294276,0.000348428
UK04,2016,tachrepcyc_less1,0.001048504,0.000487379
UK04,2016,tachrepcyc_one,-0.000500753,-0.000272848
UK04,2016,tachrepcyc_gr1,8.09E-05,-0.001284457
UK04,2016,feeding_gra,0.000100965,-0.000480994
UK04,2016,feeding_min,0.000255509,-7.23E-05
UK04,2016,feeding_xyl,0.000183424,2.10E-05
UK04,2016,feeding_shr,0.000316146,0.00080108
UK04,2016,feeding_gat,-0.000159059,-8.33E-05
UK04,2016,feeding_aff,0.000237891,0.000155431
UK04,2016,feeding_pff,-2.55E-05,0.000241517
UK04,2016,feeding_pre,0.000122094,-0.001619984
UK04,2016,feeding_par,0.000269769,-7.22E-05
UK04,2016,feeding_oth,0.000115988,-0.00019568
UK04,2016,tachresist_egg,-0.000228516,-0.000226821
UK04,2016,tachresist_coc,0.000420488,-0.002719174
UK04,2016,tachresist_hou,0,0
UK04,2016,tachresist_did,-0.000523104,-0.001700036
UK04,2016,tachresist_non,-0.002845816,0.000869058
UK04,2016,tachaqua_egg,-1.73E-05,8.93E-05
UK04,2016,tachaqua_larva,-0.000178421,3.50E-07
UK04,2016,tachaqua_nymph,0.000306696,0.000421299
UK04,2016,tachaqua_adult,0.000507107,-0.000678736
UK04,2017,tachsize_less0.25,-1.56E-05,4.07E-05
UK04,2017,tachsize_0.25to0.5,-0.000340149,-0.000571864
UK04,2017,tachsize_0.5to1,0.000189802,-0.001314158
UK04,2017,tachsize_1to2,-7.31E-05,0.000548676
UK04,2017,tachsize_2to4,3.82E-05,-8.62E-06
UK04,2017,tachsize_4to8,-8.34E-06,4.12E-05
UK04,2017,tachsize_gr8,-2.56E-06,1.65E-05
UK04,2017,tachdisp_aquapass,-0.000272979,0.000927193
UK04,2017,tachdisp_aquaact,0.000241249,0.000797353
UK04,2017,tachdisp_aerpass,0.000389551,0.000203564
UK04,2017,tachdisp_aeract,-0.000209146,-0.000129411
UK04,2017,tachrepcyc_less1,0.001182166,-0.00232555
UK04,2017,tachrepcyc_one,0.000399897,0.002141443
UK04,2017,tachrepcyc_gr1,-0.00078572,-0.000652848
UK04,2017,feeding_gra,-0.000108279,0.000686494
UK04,2017,feeding_min,0.000147945,8.32E-05
UK04,2017,feeding_xyl,-6.89E-06,-0.000209387
UK04,2017,feeding_shr,0.000521081,-0.000971741
UK04,2017,feeding_gat,2.20E-05,0.000278234
UK04,2017,feeding_aff,0.000217788,0.000111229
UK04,2017,feeding_pff,2.23E-05,-0.000803505
UK04,2017,feeding_pre,0.000166201,1.43E-05
UK04,2017,feeding_par,0.000196528,8.63E-05
UK04,2017,feeding_oth,2.10E-05,-0.000203154
UK04,2017,tachresist_egg,0.000186179,0.000908056
UK04,2017,tachresist_coc,-8.85E-05,5.83E-05
UK04,2017,tachresist_hou,0,0
UK04,2017,tachresist_did,0.000622335,0.000357709
UK04,2017,tachresist_non,-0.00093445,0.001525819
UK04,2017,tachaqua_egg,0.000114638,0.000862315
UK04,2017,tachaqua_larva,-5.57E-05,0.000106727
UK04,2017,tachaqua_nymph,-0.000171148,0.00040615
UK04,2017,tachaqua_adult,0,0.000114385
UK04,2018,tachsize_less0.25,-2.87E-05,-5.10E-05
UK04,2018,tachsize_0.25to0.5,0.000292836,0.000178099
UK04,2018,tachsize_0.5to1,-0.000208372,-0.000365964
UK04,2018,tachsize_1to2,0.000574624,-0.000119131
UK04,2018,tachsize_2to4,8.39E-05,-0.000183637
UK04,2018,tachsize_4to8,1.11E-05,-5.56E-05
UK04,2018,tachsize_gr8,-1.91E-05,-4.48E-07
UK04,2018,tachdisp_aquapass,-0.000711734,-1.79E-05
UK04,2018,tachdisp_aquaact,-0.000411667,6.66E-05
UK04,2018,tachdisp_aerpass,-0.000143154,7.73E-05
UK04,2018,tachdisp_aeract,9.41E-06,0.000338945
UK04,2018,tachrepcyc_less1,0.001323695,-0.000922212
UK04,2018,tachrepcyc_one,1.60E-05,-0.000547725
UK04,2018,tachrepcyc_gr1,-0.0004536,0.000489692
UK04,2018,feeding_gra,0.001362887,-0.001086809
UK04,2018,feeding_min,-7.34E-05,-9.90E-05
UK04,2018,feeding_xyl,3.49E-05,1.41E-05
UK04,2018,feeding_shr,8.23E-05,-0.000424166
UK04,2018,feeding_gat,-0.000326399,-3.60E-05
UK04,2018,feeding_aff,-0.000142887,-0.00020166
UK04,2018,feeding_pff,0.000297246,6.46E-05
UK04,2018,feeding_pre,-0.000202952,0.000268714
UK04,2018,feeding_par,-8.36E-05,-0.000147118
UK04,2018,feeding_oth,0.000495107,7.77E-05
UK04,2018,tachresist_egg,-0.000384329,0.000226996
UK04,2018,tachresist_coc,0.000539318,0.000176998
UK04,2018,tachresist_hou,0,0
UK04,2018,tachresist_did,0.001510404,-0.001019335
UK04,2018,tachresist_non,-0.000860705,0.001196691
UK04,2018,tachaqua_egg,-0.000655581,0.00023258
UK04,2018,tachaqua_larva,-0.000133114,0.000339702
UK04,2018,tachaqua_nymph,-0.000454403,-0.000481518
UK04,2018,tachaqua_adult,8.00E-05,0.000301504
UK04,2019,tachsize_less0.25,0.000175918,1.89E-05
UK04,2019,tachsize_0.25to0.5,0.000317656,-0.000143309
UK04,2019,tachsize_0.5to1,-9.55E-05,0.000660387
UK04,2019,tachsize_1to2,-0.001318392,-0.000740845
UK04,2019,tachsize_2to4,0.00110028,8.42E-05
UK04,2019,tachsize_4to8,0.000279211,-5.89E-06
UK04,2019,tachsize_gr8,0.000317268,1.16E-06
UK04,2019,tachdisp_aquapass,0.002778051,0.000300869
UK04,2019,tachdisp_aquaact,-0.000529456,0.000124792
UK04,2019,tachdisp_aerpass,-0.000117249,-0.000499014
UK04,2019,tachdisp_aeract,-0.000350307,0.000551506
UK04,2019,tachrepcyc_less1,0.000258817,-0.001510689
UK04,2019,tachrepcyc_one,-0.001897932,-0.000252646
UK04,2019,tachrepcyc_gr1,0.001224827,0.001286885
UK04,2019,feeding_gra,-0.000519745,-0.00101495
UK04,2019,feeding_min,-3.92E-05,-8.23E-06
UK04,2019,feeding_xyl,-4.74E-05,4.80E-06
UK04,2019,feeding_shr,-0.000594533,-0.000644138
UK04,2019,feeding_gat,0.002098426,0.000496586
UK04,2019,feeding_aff,-0.000111917,-2.55E-05
UK04,2019,feeding_pff,-1.64E-05,0.000129629
UK04,2019,feeding_pre,0.001113771,3.17E-05
UK04,2019,feeding_par,-4.06E-05,-8.54E-06
UK04,2019,feeding_oth,0.000230056,-0.00035355
UK04,2019,tachresist_egg,-0.000209421,0.000526972
UK04,2019,tachresist_coc,0.001658414,0.000183767
UK04,2019,tachresist_hou,3.33E-06,0
UK04,2019,tachresist_did,-0.000542801,-0.00070164
UK04,2019,tachresist_non,0.000445609,0.001693658
UK04,2019,tachaqua_egg,-0.000356208,4.32E-05
UK04,2019,tachaqua_larva,0,0.000424319
UK04,2019,tachaqua_nymph,-0.000338955,7.32E-05
UK04,2019,tachaqua_adult,-3.62E-05,7.00E-05
UK05,2003,tachsize_less0.25,0.000162441,2.81E-05
UK05,2003,tachsize_0.25to0.5,-0.001596301,-0.000463064
UK05,2003,tachsize_0.5to1,-0.001059579,0.002265868
UK05,2003,tachsize_1to2,0.000410372,-0.000609178
UK05,2003,tachsize_2to4,-0.000836327,-0.000800243
UK05,2003,tachsize_4to8,0.000149792,-4.85E-05
UK05,2003,tachsize_gr8,0.000157431,9.37E-06
UK05,2003,tachdisp_aquapass,0.000690747,0.000303448
UK05,2003,tachdisp_aquaact,-0.000106271,-0.000709872
UK05,2003,tachdisp_aerpass,-0.000838409,4.35E-05
UK05,2003,tachdisp_aeract,-0.000479258,0.001248727
UK05,2003,tachrepcyc_less1,-0.000970766,-0.003739952
UK05,2003,tachrepcyc_one,-0.000170513,0.001751657
UK05,2003,tachrepcyc_gr1,0.000157001,0.000356225
UK05,2003,feeding_gra,0,0.003444063
UK05,2003,feeding_min,3.25E-05,5.60E-05
UK05,2003,feeding_xyl,-3.94E-05,0.000281145
UK05,2003,feeding_shr,-3.00E-05,-0.000172192
UK05,2003,feeding_gat,0.003638753,0.000450555
UK05,2003,feeding_aff,-0.000191488,-0.000512926
UK05,2003,feeding_pff,0.000571703,-0.001080759
UK05,2003,feeding_pre,-0.000529407,4.80E-05
UK05,2003,feeding_par,-3.69E-06,5.29E-05
UK05,2003,feeding_oth,-0.000133422,-5.19E-05
UK05,2003,tachresist_egg,0.000573832,0.001782651
UK05,2003,tachresist_coc,0.002081907,-0.000277419
UK05,2003,tachresist_hou,-8.42E-07,-4.00E-06
UK05,2003,tachresist_did,-0.000191187,-0.000733037
UK05,2003,tachresist_non,-0.001141742,0.000522311
UK05,2003,tachaqua_egg,0.000883107,0.002067791
UK05,2003,tachaqua_larva,-0.000675777,-0.000264728
UK05,2003,tachaqua_nymph,0.000198512,0.000509139
UK05,2003,tachaqua_adult,-0.00011277,0.000283956
UK05,2004,tachsize_less0.25,8.11E-05,6.36E-05
UK05,2004,tachsize_0.25to0.5,0.000432713,-0.003178774
UK05,2004,tachsize_0.5to1,8.72E-06,0.0020791
UK05,2004,tachsize_1to2,-0.000673132,-0.000816902
UK05,2004,tachsize_2to4,0.001256021,0.000190575
UK05,2004,tachsize_4to8,0.000138959,-7.16E-06
UK05,2004,tachsize_gr8,0.000177389,-0.000108661
UK05,2004,tachdisp_aquapass,0.00417819,0.000324782
UK05,2004,tachdisp_aquaact,-0.00038206,0.000680475
UK05,2004,tachdisp_aerpass,-0.000275014,0.000120863
UK05,2004,tachdisp_aeract,0.00069416,-0.000350681
UK05,2004,tachrepcyc_less1,-0.000381524,-0.001767121
UK05,2004,tachrepcyc_one,0.000690036,0.001403809
UK05,2004,tachrepcyc_gr1,-0.004922114,0.001348694
UK05,2004,feeding_gra,-0.00030889,-0.001846076
UK05,2004,feeding_min,3.42E-06,-0.000118899
UK05,2004,feeding_xyl,-3.33E-05,-0.00097733
UK05,2004,feeding_shr,0.000274471,0.000418377
UK05,2004,feeding_gat,0.000281114,0.000547788
UK05,2004,feeding_aff,-0.000427165,2.51E-05
UK05,2004,feeding_pff,-0.000193078,0.000745627
UK05,2004,feeding_pre,7.63E-05,-2.20E-05
UK05,2004,feeding_par,9.21E-05,-0.000106001
UK05,2004,feeding_oth,0.000787858,8.32E-05
UK05,2004,tachresist_egg,-0.00097085,0.002329996
UK05,2004,tachresist_coc,0.001680014,-0.001355539
UK05,2004,tachresist_hou,0,0
UK05,2004,tachresist_did,0.000179854,-0.000657491
UK05,2004,tachresist_non,0.000680165,0.001941628
UK05,2004,tachaqua_egg,0.001084386,3.97E-05
UK05,2004,tachaqua_larva,-0.0004135,0.000578685
UK05,2004,tachaqua_nymph,0.000130756,0.000822539
UK05,2004,tachaqua_adult,0.0010682,-0.000358053
UK05,2005,tachsize_less0.25,-2.45E-05,-3.69E-05
UK05,2005,tachsize_0.25to0.5,-0.002046664,3.14E-05
UK05,2005,tachsize_0.5to1,-0.000447369,-0.000345376
UK05,2005,tachsize_1to2,0.000579729,-6.37E-05
UK05,2005,tachsize_2to4,-0.00072884,-0.001048897
UK05,2005,tachsize_4to8,-8.93E-05,-4.74E-05
UK05,2005,tachsize_gr8,-9.35E-06,-1.35E-07
UK05,2005,tachdisp_aquapass,-0.000504768,-0.003621969
UK05,2005,tachdisp_aquaact,-0.000208389,0.000396209
UK05,2005,tachdisp_aerpass,0.000574842,0.000484029
UK05,2005,tachdisp_aeract,-0.001767735,-0.000819761
UK05,2005,tachrepcyc_less1,0.000545085,0.000357899
UK05,2005,tachrepcyc_one,-0.002293733,-0.000767343
UK05,2005,tachrepcyc_gr1,-0.002394412,-0.001528129
UK05,2005,feeding_gra,-0.001270512,-0.001959915
UK05,2005,feeding_min,0.000129676,-2.25E-05
UK05,2005,feeding_xyl,0.000153679,3.98E-06
UK05,2005,feeding_shr,-0.000627124,-0.000856079
UK05,2005,feeding_gat,0.00150715,-0.000459999
UK05,2005,feeding_aff,0,-0.000210058
UK05,2005,feeding_pff,0.00133181,0.001161731
UK05,2005,feeding_pre,0.000386218,-0.000711795
UK05,2005,feeding_par,0.000112063,-6.03E-05
UK05,2005,feeding_oth,-0.000241309,-0.000556242
UK05,2005,tachresist_egg,-0.000131239,0.000981278
UK05,2005,tachresist_coc,-0.000905487,-0.00029641
UK05,2005,tachresist_hou,0,0
UK05,2005,tachresist_did,-0.000763981,0.000694585
UK05,2005,tachresist_non,0.002249386,0.001226837
UK05,2005,tachaqua_egg,-0.000199871,0.000394179
UK05,2005,tachaqua_larva,-4.82E-05,0.000738357
UK05,2005,tachaqua_nymph,-0.000631556,-0.000663132
UK05,2005,tachaqua_adult,-0.00037641,-0.001257139
UK05,2006,tachsize_less0.25,0.000108239,9.91E-05
UK05,2006,tachsize_0.25to0.5,0.002538891,0.001861093
UK05,2006,tachsize_0.5to1,-0.001640027,0.001896382
UK05,2006,tachsize_1to2,0.001808725,-0.000422528
UK05,2006,tachsize_2to4,0.002304579,0.00073877
UK05,2006,tachsize_4to8,4.83E-05,0.000203997
UK05,2006,tachsize_gr8,6.38E-05,4.90E-05
UK05,2006,tachdisp_aquapass,0.001764947,-0.000122788
UK05,2006,tachdisp_aquaact,0.000276171,6.17E-05
UK05,2006,tachdisp_aerpass,-0.000170354,-0.001080706
UK05,2006,tachdisp_aeract,-0.000351588,0.001825832
UK05,2006,tachrepcyc_less1,0.0017453,-0.000609574
UK05,2006,tachrepcyc_one,0.002794406,0.001172624
UK05,2006,tachrepcyc_gr1,0.002068413,0.001944441
UK05,2006,feeding_gra,0.002388752,0.001958105
UK05,2006,feeding_min,-1.79E-05,-8.82E-05
UK05,2006,feeding_xyl,0.000514119,3.87E-05
UK05,2006,feeding_shr,0.003700434,0.000335663
UK05,2006,feeding_gat,0.001427372,-0.000564533
UK05,2006,feeding_aff,0.000690934,-2.04E-05
UK05,2006,feeding_pff,0.002857898,-0.002386291
UK05,2006,feeding_pre,0.000490628,-0.000876433
UK05,2006,feeding_par,-1.02E-05,-9.15E-05
UK05,2006,feeding_oth,0.000931603,0.000160523
UK05,2006,tachresist_egg,-0.001073051,-0.001674647
UK05,2006,tachresist_coc,0.000662512,0.001703731
UK05,2006,tachresist_hou,0,0
UK05,2006,tachresist_did,0.000681033,3.56E-05
UK05,2006,tachresist_non,-0.00262477,-0.002172396
UK05,2006,tachaqua_egg,-0.000775139,-0.000433577
UK05,2006,tachaqua_larva,-0.000332187,-0.000643209
UK05,2006,tachaqua_nymph,-8.94E-05,5.69E-05
UK05,2006,tachaqua_adult,0.000919557,-5.34E-05
UK05,2007,tachsize_less0.25,0.000227865,-0.000338636
UK05,2007,tachsize_0.25to0.5,0.000941408,0.002179237
UK05,2007,tachsize_0.5to1,-0.000253027,-0.000950714
UK05,2007,tachsize_1to2,-0.000835445,-0.0004195
UK05,2007,tachsize_2to4,0.001224795,0.000803777
UK05,2007,tachsize_4to8,5.74E-05,-0.000222399
UK05,2007,tachsize_gr8,0.000181034,-0.000273947
UK05,2007,tachdisp_aquapass,5.90E-05,-0.000634459
UK05,2007,tachdisp_aquaact,0.000706488,0.000185942
UK05,2007,tachdisp_aerpass,0.00093881,0.000476069
UK05,2007,tachdisp_aeract,-0.002086328,0.000153488
UK05,2007,tachrepcyc_less1,0.001092539,-0.000194011
UK05,2007,tachrepcyc_one,-0.00183727,0.000165327
UK05,2007,tachrepcyc_gr1,0.002263288,0.00244116
UK05,2007,feeding_gra,-0.002997977,-0.001248505
UK05,2007,feeding_min,0.00012308,2.83E-05
UK05,2007,feeding_xyl,5.67E-05,0.000179521
UK05,2007,feeding_shr,-0.000167737,-0.000701441
UK05,2007,feeding_gat,-0.001860064,-0.002160017
UK05,2007,feeding_aff,-0.000254899,-7.89E-07
UK05,2007,feeding_pff,-3.48E-05,-0.002836328
UK05,2007,feeding_pre,0.000306595,0.000169195
UK05,2007,feeding_par,7.04E-05,1.62E-05
UK05,2007,feeding_oth,0.000246099,0.00028033
UK05,2007,tachresist_egg,-1.07E-05,0.000422569
UK05,2007,tachresist_coc,0.002251428,-0.003719425
UK05,2007,tachresist_hou,0,0
UK05,2007,tachresist_did,-2.13E-05,-0.000460214
UK05,2007,tachresist_non,-0.001377279,0.000355432
UK05,2007,tachaqua_egg,-0.000542239,0.000186395
UK05,2007,tachaqua_larva,-0.000237223,0.000206148
UK05,2007,tachaqua_nymph,0.000909099,-7.78E-05
UK05,2007,tachaqua_adult,0.000984668,0.000122943
UK05,2008,tachsize_less0.25,-9.26E-05,-0.000136506
UK05,2008,tachsize_0.25to0.5,-0.000181038,-0.00503437
UK05,2008,tachsize_0.5to1,-0.000943338,-0.001421972
UK05,2008,tachsize_1to2,-0.000259212,-0.001151054
UK05,2008,tachsize_2to4,-0.000552223,-0.005305292
UK05,2008,tachsize_4to8,0.00010125,-0.000143097
UK05,2008,tachsize_gr8,-5.37E-05,-0.000125248
UK05,2008,tachdisp_aquapass,-0.000337723,-0.001432811
UK05,2008,tachdisp_aquaact,-0.000239069,-0.001515872
UK05,2008,tachdisp_aerpass,-0.001704306,-0.000152857
UK05,2008,tachdisp_aeract,-0.001385037,0.001350386
UK05,2008,tachrepcyc_less1,-0.000350045,-0.000866584
UK05,2008,tachrepcyc_one,-0.002434106,0.000413611
UK05,2008,tachrepcyc_gr1,-0.00177679,-0.004252957
UK05,2008,feeding_gra,-0.000243523,0.002082955
UK05,2008,feeding_min,0.000199936,8.85E-05
UK05,2008,feeding_xyl,-1.01E-05,-0.000740152
UK05,2008,feeding_shr,-0.000259248,-0.003345915
UK05,2008,feeding_gat,0.000105024,0.000456071
UK05,2008,feeding_aff,-0.000334283,0.00021895
UK05,2008,feeding_pff,0.002664386,0.000194088
UK05,2008,feeding_pre,-0.000883947,-0.000138419
UK05,2008,feeding_par,0.000119849,5.06E-05
UK05,2008,feeding_oth,-0.00014355,-0.001580994
UK05,2008,tachresist_egg,0.00034057,-0.000114793
UK05,2008,tachresist_coc,0.000234745,-0.001476967
UK05,2008,tachresist_hou,0,0
UK05,2008,tachresist_did,-0.000119022,0
UK05,2008,tachresist_non,0.000664089,0.002625333
UK05,2008,tachaqua_egg,-0.00040095,0.003262036
UK05,2008,tachaqua_larva,-0.001276632,-0.000114344
UK05,2008,tachaqua_nymph,8.78E-06,0
UK05,2008,tachaqua_adult,0.000205543,-0.001799822
UK05,2009,tachsize_less0.25,0.000104992,-5.58E-05
UK05,2009,tachsize_0.25to0.5,0.002735257,-0.000443384
UK05,2009,tachsize_0.5to1,0.000652836,0.003053142
UK05,2009,tachsize_1to2,0.000897415,0.000240216
UK05,2009,tachsize_2to4,0.001157726,0.001087564
UK05,2009,tachsize_4to8,0.000183647,-0.000148211
UK05,2009,tachsize_gr8,7.42E-05,-3.63E-05
UK05,2009,tachdisp_aquapass,0.000574168,0.000641368
UK05,2009,tachdisp_aquaact,0.000768313,-0.000299887
UK05,2009,tachdisp_aerpass,0.00107339,0.00063485
UK05,2009,tachdisp_aeract,0.000540007,0.000104843
UK05,2009,tachrepcyc_less1,0.005778879,-0.001588207
UK05,2009,tachrepcyc_one,0.003256836,-2.58E-05
UK05,2009,tachrepcyc_gr1,0.001254995,0.004936957
UK05,2009,feeding_gra,-0.002709475,0.000663617
UK05,2009,feeding_min,-0.000123782,-0.000377234
UK05,2009,feeding_xyl,0.00044376,-5.85E-05
UK05,2009,feeding_shr,0.000955458,0.000237379
